# 0.0196813, 5.51996e-05, 0.119008, 0.0872881, 0.193737, 0.156093, 0.153294, 0.0591275, 0.0830038, 0.179892, 0.0993156, 0.0531159, 0.0662891, 0.0653219, 0.0496903, 0.0496282, 0.0397741, 0.060157, 0.137605, 0.138325, 0.0777723, 0.074313, 0.0626422, 0.0820247, 0.101475, 0.0756031, 0.0763947, 0.0594283, 0.0765847, 0.12682, 0.0620342, 0.0502033, 0.0891069, 0.0949394, 0.177825, 0.209977, 0.1804, 0.318708, 0.138518, 0.154318, 5.28133e-05, 3.57441e-05, 3.34274e-05, 3.72311e-05, 3.27123e-05, 3.38405e-05, 3.5743e-05, 3.72618e-05, 3.49869e-05, 3.62459e-05, 3.48122e-05, 2.87591e-05, 2.34526e-05, 2.11868e-05, 2.0044e-05, 2.28202e-05, 2.39534e-05, 2.26128e-05, 2.47033e-05, 0.658104, 0.604105, 0.182578, 0.250543
-351545,0.923846,0.0224549,7,127,0,351582,-3.45204,-2.52909,-0.954584,-0.98282,-2.11326,-1.53006,0.206886,0.866422,1.59709,-0.150124,-0.220607,0.774155,0.331756,-0.0568252,-0.125526,1.24009,-0.162906,0.661284,1.59937,-0.940105,-1.11236,0.863908,1.14424,-0.858351,-0.339878,0.136492,-0.870473,0.252143,0.579965,0.791873,0.312057,0.592633,-0.550012,-0.948159,-0.0660631,1.1697,0.965839,-0.971888,0.47893,0.80303,0.0308538,-0.0693043,-0.0129953,-0.0128121,-0.0227144,0.0148336,-0.0457343,0.0643402,-0.0106434,0.0126095,-0.00297645,0.0105905,-0.00586449,0.026984,-0.0284278,-0.00548294,-0.00822145,-0.0261873,-0.0279693,2.20884,1.87275,0.222873,0.476999,1.36143,-0.143149,-0.147383,-0.316903,-0.229447,0.0310246,0.129928,0.239499,-0.0225125,-0.0330821,0.116092,0.04975,-0.00852149,-0.0188239,0.185964,-0.0244294,0.0991659,0.23984,-0.140978,-0.166809,0.129551,0.171591,-0.128718,-0.050968,0.0204684,-0.130536,0.0378113,0.0869714,0.118749,0.0467959,0.088871,-0.0824797,-0.142186,-0.0230269,0.407712,0.336653,-0.338761,0.166936,0.279904,0.14996,0.34856
-351546,0.829702,0.0224549,7,127,0,351588,-3.72618,-2.54449,-0.931275,-1.17625,-2.08931,-0.365157,0.0190583,0.548067,1.1573,-0.13599,0.191305,0.526392,0.699267,-0.186865,-0.267666,1.34818,0.0349189,0.771604,2.18589,-1.45934,-0.771691,0.746156,1.19751,-0.922833,-0.074129,0.529633,-0.794168,0.403626,0.112865,1.37652,0.584284,1.0533,-0.238097,-0.196809,0.230063,1.25094,1.15238,-0.23657,0.80546,1.02176,0.0312202,-0.0559663,-0.0113976,-0.0287435,-0.0478528,0.00228219,-0.0531533,0.0675895,-0.00295298,0.0278768,0.0118896,0.00591292,-0.0106195,0.0284891,-0.0393253,0.00627006,-0.00776365,-0.0192835,-0.0212913,0.73108,2.50296,0.139309,0.807388,1.36643,-0.151731,-0.191643,-0.340407,-0.0594943,0.00310512,0.0892954,0.188556,-0.0221565,0.031169,0.0857641,0.11393,-0.0304456,-0.0436102,0.219656,0.00568927,0.125716,0.356143,-0.237767,-0.12573,0.12157,0.195107,-0.150355,-0.0120777,0.0862921,-0.129392,0.065762,0.0183889,0.224273,0.0951962,0.171613,-0.0387926,-0.0320656,0.117409,0.638396,0.588101,-0.12073,0.411054,0.521439,0.162928,0.510335
-351538,0.504331,0.0224549,7,127,0,351570,-3.65021,-2.54482,-0.755152,-1.08837,-2.2896,-0.536481,0.850415,0.718664,1.58412,-0.161781,0.303591,0.547983,0.709803,-0.0418011,-0.0342843,1.23662,-0.131629,1.13884,1.91145,-1.56671,-0.778281,0.737497,1.40612,-0.58385,-0.214854,0.30408,-0.532329,0.118313,0.0653146,1.54824,0.184544,0.987515,-0.18396,-0.253521,0.117293,0.992459,0.865566,-0.14774,0.525109,0.801282,0.0313903,-0.056412,-0.0145409,-0.0247071,-0.038147,0.00381123,-0.0546309,0.0692773,-0.00629253,0.0205285,0.00420846,0.00590911,-0.00916397,0.0301589,-0.0364291,-0.00337446,-0.00422091,-0.0218301,-0.0244365,0.754095,2.06996,0.146296,0.807527,1.36876,-0.12722,-0.183357,-0.385727,-0.0903803,0.143269,0.121073,0.266875,-0.0272551,0.0511457,0.0923181,0.11958,-0.00704218,-0.00577584,0.208332,-0.0221754,0.191859,0.32202,-0.263942,-0.131116,0.124245,0.236888,-0.0983605,-0.0361962,0.0512281,-0.0896809,0.019932,0.0110035,0.26083,0.0310899,0.166365,-0.0309916,-0.0427104,0.0658337,0.557043,0.485821,-0.0829228,0.294731,0.44974,0.168469,0.561275
-351538,0.615362,0.0224549,7,127,0,351565,-3.53254,-2.53932,-1.26289,-1.09294,-1.84421,-0.163412,0.0760977,0.831798,1.40774,-0.542391,0.23503,0.720402,0.685369,-0.447116,-0.326443,1.24808,-0.0638773,1.01085,1.98939,-0.677957,-1.03682,1.20468,1.1357,-0.876004,-0.279208,0.202861,-0.864304,0.550243,0.369468,0.975138,0.427729,0.858237,-0.478683,-0.771099,0.0917785,1.35206,1.2165,-0.609643,0.769776,0.984283,0.0311648,-0.0702296,-0.0135384,-0.0156894,-0.0315007,-0.00227012,-0.0428566,0.0644631,-0.00532555,0.026313,-0.00233075,0.011948,-0.0111963,0.0258843,-0.033632,0.000386954,-0.00839531,-0.0191651,-0.0259575,0.278462,1.50527,0.0806099,0.423875,1.36567,-0.192918,-0.166956,-0.281719,-0.0249625,0.0116246,0.127064,0.215044,-0.0828547,0.0359028,0.110047,0.104696,-0.0683008,-0.049867,0.190654,-0.00975779,0.154416,0.303896,-0.103564,-0.158383,0.184025,0.173488,-0.133817,-0.0426513,0.0309888,-0.13203,0.0840542,0.0564394,0.148961,0.0653392,0.131103,-0.0731229,-0.117792,0.0317082,0.46712,0.420285,-0.210623,0.265947,0.340056,0.152758,0.345486
-351539,0.8523,0.0224549,7,127,0,351559,-3.64669,-2.53439,-0.321733,-1.1707,-2.06197,-0.809463,-0.659017,0.761507,1.60394,-0.773826,0.258712,0.692502,0.684376,0.0132239,-0.0846045,1.24387,-0.154356,0.717832,2.13239,-0.550063,-0.900872,0.392463,1.50245,-0.782038,-0.0333534,0.216809,-0.788915,0.146173,0.218797,0.893489,0.315956,0.892238,-0.276597,-0.230203,0.306673,1.34934,1.14343,-0.167771,0.800782,1.07749,0.0311093,-0.0606959,-0.0190678,-0.0253568,-0.037133,0.00341864,-0.047411,0.0740629,-0.0108559,0.0132866,0.00399649,0.00679357,-0.00675622,0.0290026,-0.0328147,-0.00393534,-0.0107824,-0.0236307,-0.0239095,0.629677,0.741069,0.129774,0.358867,1.36492,-0.052617,-0.191458,-0.337219,-0.132382,-0.107777,0.124539,0.262312,-0.126553,0.0423104,0.113253,0.111925,0.00216267,-0.0138364,0.203425,-0.0252438,0.117396,0.348737,-0.0899587,-0.147331,0.0641844,0.245714,-0.127896,-0.0054547,0.0354574,-0.129021,0.0239054,0.0357826,0.146123,0.0516722,0.145919,-0.0452354,-0.0376479,0.127844,0.562505,0.476664,-0.0699391,0.333825,0.449179,0.163542,0.416873
-351537,0.0435675,0.0224549,5,63,0,351578,-3.653,-2.53408,-0.332982,-1.16964,-2.03203,-0.793479,-0.634388,0.749441,1.57475,-0.7679,0.283701,0.718817,0.653264,-0.0238759,-0.0990764,1.24337,-0.129159,0.682087,2.21055,-0.57392,-0.878341,0.380472,1.4909,-0.774326,-0.0239038,0.192566,-0.804524,0.158138,0.231597,0.911728,0.317446,0.872141,-0.281204,-0.281184,0.250534,1.31759,1.1563,-0.243633,0.805804,1.04243,0.0310685,-0.0608958,-0.0197965,-0.0246217,-0.0373041,0.00375889,-0.0472745,0.0743148,-0.0115973,0.0128706,0.00578268,0.00561498,-0.0071435,0.029144,-0.0322157,-0.00430099,-0.0110359,-0.0235853,-0.0235941,0.594857,0.72344,0.133616,0.366437,1.36436,-0.0576862,-0.20263,-0.352031,-0.137463,-0.109902,0.129834,0.272811,-0.133032,0.0491487,0.124529,0.113172,-0.00413629,-0.0171641,0.215403,-0.0223758,0.118166,0.382959,-0.0994266,-0.152165,0.0659135,0.258285,-0.134145,-0.00414113,0.0333604,-0.139377,0.027396,0.0401222,0.157949,0.0549948,0.151091,-0.0487161,-0.0487127,0.107936,0.567647,0.498159,-0.104963,0.347159,0.449102,0.173241,0.430823
-351537,0.95993,0.0224549,7,127,0,351561,-3.66803,-2.54138,-0.852321,-1.2872,-1.96288,-0.474741,-0.0289166,0.555304,1.64742,0.00495116,0.278615,0.590584,0.973033,-0.104637,-0.530654,1.22712,-0.122542,0.92161,1.6428,-0.804368,-0.895346,0.777403,1.12126,-0.852101,0.0116726,0.587131,-0.867807,0.340269,0.220096,0.979818,0.504881,0.884016,-0.67435,-0.214286,0.178043,1.59901,1.38385,-0.386088,0.949781,1.25801,0.0311151,-0.053067,-0.0175561,-0.0217668,-0.035581,0.00636388,-0.0436828,0.0714911,-0.013279,0.0140596,0.00730773,0.0154564,-0.00922983,0.0257524,-0.0373898,-0.00265077,-0.00593396,-0.0203887,-0.0242049,0.608164,0.452637,0.121128,0.253848,1.365,-0.132385,-0.199932,-0.30488,-0.0737381,-0.00449141,0.0862514,0.255883,0.000769028,0.0432752,0.0917312,0.151134,-0.0162526,-0.0824227,0.1906,-0.0190336,0.143147,0.255165,-0.124937,-0.139068,0.120749,0.174157,-0.132351,0.00181302,0.0911949,-0.13479,0.0528516,0.034186,0.152188,0.0784196,0.137308,-0.104742,-0.0332836,0.0671774,0.603325,0.522143,-0.145675,0.358362,0.47466,0.155323,0.37731
-351544,0.737737,0.0224549,7,127,0,351565,-3.5593,-2.53424,-1.19575,-0.751422,-1.80522,-0.226552,0.188675,0.883486,1.20109,-0.419084,0.588061,0.748254,0.509239,-0.14874,0.163732,1.09107,-0.0130346,0.998331,2.00415,-1.0991,-0.763828,0.312298,1.22834,-0.455574,-0.41772,0.180032,-0.58341,0.375928,0.082744,1.28116,0.394543,0.822252,-0.198791,-0.767387,-0.0986311,1.45892,1.28635,-0.77432,0.800876,1.13334,0.0310217,-0.0672729,-0.0144246,-0.0130911,-0.0263856,0.00801502,-0.050934,0.0664965,0.011947,0.0147854,-0.00825651,0.0122337,-0.00859836,0.0277867,-0.0355588,-0.00189382,-0.0110768,-0.0270915,-0.0307443,1.01014,0.898305,0.190369,0.302712,1.36372,-0.226489,-0.142328,-0.341929,-0.0429115,0.0357372,0.167342,0.2275,-0.0793793,0.111385,0.141728,0.0964556,-0.028173,0.0310128,0.206661,-0.00246891,0.189095,0.379608,-0.208181,-0.144678,0.0591528,0.232661,-0.086291,-0.079121,0.0341001,-0.110504,0.071205,0.0156727,0.242667,0.0747309,0.155744,-0.0376532,-0.145352,-0.0315015,0.465962,0.410844,-0.247308,0.25579,0.361974,0.189411,0.319387
-351545,0.982127,0.0224549,7,127,0,351574,-3.51161,-2.53281,-1.41231,-0.833538,-1.95226,-0.310528,0.0923984,0.780281,1.30834,-0.492754,0.696875,0.925834,0.568632,0.273397,-0.0476185,1.37893,-0.0844854,0.863811,1.89947,-0.984242,-0.646265,0.351838,1.3012,-0.602314,-0.257302,0.215908,-0.355751,0.324676,-0.0380862,0.982139,0.477896,0.953836,-0.0955562,-0.581477,-0.142605,1.46459,1.24722,-1.08587,0.710231,1.0514,0.0309008,-0.0583027,-0.0229635,-0.0133998,-0.0338023,0.00910744,-0.0512094,0.0717196,0.00504561,0.0149445,-0.00295679,0.0147148,-0.0115579,0.031453,-0.0365122,-0.00258215,-0.0101354,-0.0234749,-0.0353543,1.10957,1.5701,0.188706,0.369503,1.36207,-0.25301,-0.149326,-0.349741,-0.0556301,0.0165529,0.139785,0.234384,-0.0882752,0.124843,0.16586,0.101869,0.0489781,-0.00853069,0.247031,-0.0151353,0.154749,0.340283,-0.176324,-0.115776,0.0630306,0.233107,-0.107903,-0.0460949,0.0386792,-0.0637316,0.0581647,-0.00682303,0.175947,0.0856135,0.170877,-0.0171186,-0.10417,-0.042052,0.431888,0.367788,-0.320207,0.209437,0.310043,0.179147,0.294886
-351543,0.993897,0.0224549,7,127,0,351577,-3.46679,-2.53424,-1.22612,-0.652025,-2.08925,-0.209652,0.405555,0.849918,1.38223,0.0724829,0.671366,0.881065,0.771728,-0.0305716,0.132644,1.09216,0.0381038,0.387704,1.65737,-0.925435,-0.801733,0.344806,1.39058,-0.738886,-0.173561,0.234003,-0.485417,0.300842,0.218716,1.49845,0.269605,0.893247,-0.139531,-0.386037,-0.389579,1.39984,1.14343,-1.25457,0.47715,0.940143,0.0309567,-0.0589633,-0.0232513,-0.0179491,-0.0331476,0.00907719,-0.0505381,0.0757024,0.000425395,0.0194464,0.00119842,0.0112049,-0.0151538,0.0291001,-0.0389073,-0.00491348,-0.0100088,-0.0239183,-0.034624,0.812085,1.42052,0.163533,0.32427,1.36283,-0.222505,-0.118323,-0.379135,-0.0380455,0.073596,0.154234,0.250833,0.0131535,0.121833,0.159887,0.140045,-0.00554783,0.0240708,0.198194,0.0069147,0.0703565,0.300763,-0.167939,-0.14549,0.062572,0.252348,-0.134086,-0.0314961,0.0424646,-0.0880886,0.0545937,0.0396904,0.271924,0.0489253,0.162097,-0.0253207,-0.070054,-0.105993,0.380856,0.311094,-0.341332,0.129819,0.255786,0.18147,0.272071
-351547,0.972859,0.0224549,7,127,0,351572,-3.34204,-2.5266,-0.449631,-1.25543,-1.96114,-0.0715654,-0.270314,0.660781,1.4673,-0.96365,-0.0871725,0.489766,0.412023,-0.0967196,-0.339741,1.04049,-0.126464,1.32933,2.17717,-0.853548,-0.961483,1.10455,1.17588,-0.643998,-0.150982,0.555433,-0.895102,0.347536,0.36299,0.664816,0.446721,0.864095,-0.456895,-0.400372,-0.282089,0.546798,0.434611,-0.762694,0.0213389,0.305135,0.0307158,-0.063471,-0.00906079,-0.0250324,-0.0300622,0.00122034,-0.0484597,0.0621579,-0.0132842,0.0110213,0.00817094,-0.00220256,-0.00415493,0.0248631,-0.032456,0.00722793,-0.0050844,-0.0187154,-0.0167707,3.10104,0.325056,0.289243,0.299974,1.35956,-0.0738525,-0.206206,-0.32212,-0.0117547,-0.0443994,0.108534,0.241006,-0.158281,-0.0143182,0.0804447,0.0676754,-0.0158863,-0.0558029,0.170901,-0.0207719,0.218344,0.357603,-0.140196,-0.157925,0.181424,0.19314,-0.105778,-0.024799,0.0912306,-0.147022,0.0570833,0.0596217,0.109197,0.0733746,0.141929,-0.0750456,-0.0657616,-0.14842,0.287695,0.228668,-0.401287,0.0112274,0.160545,0.164251,0.526145
-351544,0.88911,0.0224549,7,127,0,351578,-3.2884,-2.52676,-0.94581,-1.36683,-2.09784,-0.00643752,-0.282304,0.676705,1.46508,-0.636291,0.243363,0.583532,0.648693,-0.0752963,-0.293719,1.28717,-0.0715626,1.0942,2.41923,-1.0313,-0.629962,0.488317,1.30786,-0.810475,-0.47329,0.59818,-0.651953,0.240034,0.369265,0.721437,0.471129,0.930537,-0.428439,-0.7464,-0.283223,0.383957,0.290296,-0.870592,-0.118272,0.180044,0.0306864,-0.0650059,-0.00568274,-0.0232495,-0.0279998,-0.00185838,-0.0514443,0.0620349,-0.00789916,0.00877193,0.00700704,-0.00206332,-0.00621359,0.0305934,-0.0307668,0.00347705,-0.00956776,-0.0206667,-0.018422,2.39123,0.4863,0.235915,0.40837,1.35916,-0.144294,-0.208526,-0.32005,-0.000982118,-0.0430687,0.103239,0.223514,-0.0970736,0.0371279,0.0890246,0.0989656,-0.0114873,-0.0448102,0.196373,-0.0109177,0.166932,0.369081,-0.157337,-0.096108,0.0744984,0.19953,-0.123647,-0.0722059,0.0912593,-0.0994629,0.03662,0.0563356,0.110064,0.0718762,0.141964,-0.0653633,-0.113872,-0.165855,0.224846,0.169997,-0.509819,-0.0692599,0.105434,0.152562,0.585601
-351553,0.9955,0.0224549,7,127,0,351585,-3.16645,-2.53977,-0.814135,-1.00896,-3.02464,-0.289131,0.217221,0.914241,1.61548,0.332502,-0.13909,0.86662,0.358539,-0.21774,-0.156517,1.24301,-0.282184,0.465298,1.47638,-1.00575,-1.38159,0.427693,1.14235,-0.801327,-0.184507,-0.0311831,-1.1077,0.355871,0.188225,1.47915,0.41027,0.761988,-0.375252,0.0135703,-1.44105,0.518731,0.249745,-2.55384,-0.327447,-0.0709761,0.0309503,-0.0612904,-0.0187651,-0.0194737,-0.0253604,6.30943e-05,-0.0409399,0.070773,-0.00524859,0.0203451,-0.00214788,0.00695502,-0.00962137,0.0192727,-0.0345711,-0.00489308,-0.00536166,-0.0233521,-0.0339735,1.44472,3.6548,0.181485,0.462649,1.36275,-0.122926,-0.152343,-0.456691,-0.0436559,0.0327982,0.138041,0.243921,0.0502045,-0.0210012,0.130851,0.0541358,-0.0328766,-0.0236326,0.187682,-0.042607,0.0702554,0.222919,-0.151858,-0.208606,0.0645774,0.172483,-0.120992,-0.0278587,-0.00470834,-0.167252,0.0537329,0.0284201,0.223337,0.0619466,0.115053,-0.0566593,0.00204899,-0.348737,0.125534,0.0604388,-0.618035,-0.079243,-0.0171764,0.15099,0.242002
-351543,0.987124,0.0224549,7,127,0,351579,-3.21947,-2.52631,-1.34928,-1.33453,-2.34143,-0.476424,0.179784,0.263064,1.2674,-1.02052,0.0703979,0.320221,0.445992,-0.505139,-0.325801,0.948205,-0.0564432,0.802933,2.1657,-0.784813,-0.59517,0.612983,1.08621,-0.698242,-0.521626,0.498864,-0.822952,-0.156601,0.0973878,1.0229,0.376392,0.752739,-0.736797,-0.407373,-1.28538,0.771181,0.368059,-2.10087,-0.0500681,0.233205,0.0308157,-0.0645012,-0.00988055,-0.025135,-0.0358553,0.00142702,-0.0471107,0.0670122,-0.0123797,0.0119199,0.00860886,0.00722497,-0.00686918,0.0259832,-0.0362202,0.00264688,-0.0105824,-0.0237181,-0.0214702,1.19983,1.22789,0.190797,0.262281,1.36091,-0.235025,-0.232456,-0.407843,-0.0829864,0.0313158,0.045822,0.220764,-0.177759,0.0122623,0.0557779,0.0776854,-0.087988,-0.0567499,0.165164,-0.00983161,0.13986,0.377234,-0.136703,-0.10367,0.106773,0.189203,-0.121624,-0.0908599,0.0868951,-0.143346,-0.0272776,0.0169636,0.178175,0.0655621,0.131116,-0.12834,-0.0709586,-0.304241,0.182534,0.0871173,-0.497262,-0.0118508,0.0551981,0.174186,0.236694
-351547,0.977715,0.0224549,7,127,0,351571,-3.22052,-2.53176,-0.633325,-0.978275,-2.17873,-0.503234,-0.221875,0.711894,1.42272,-0.564822,-0.198819,0.590386,1.03258,0.0462033,-0.324648,1.21069,-0.250342,0.866097,1.62262,-0.49771,-1.30241,0.425185,1.09531,-1.03067,-0.0208638,0.172641,-0.786181,0.796463,0.535741,0.820107,-0.00373003,0.719291,-0.212445,-0.425683,-1.47598,0.818978,0.46423,-2.59161,-0.320709,0.107685,0.0308725,-0.0608077,-0.0131149,-0.0254858,-0.0385841,0.00201156,-0.0536728,0.069063,-0.00094139,0.0123488,0.00151738,0.00758192,-0.00991021,0.0238398,-0.0370541,-0.00632874,-0.00872696,-0.0199743,-0.0247049,3.48186,1.21524,0.30152,0.237724,1.36169,-0.102338,-0.158078,-0.352057,-0.0813168,-0.0358524,0.115034,0.229895,-0.0912688,-0.0321268,0.0953997,0.166853,0.00746593,-0.0524595,0.195633,-0.0404524,0.139951,0.262197,-0.0804242,-0.210455,0.0687051,0.17699,-0.166544,-0.00337135,0.0278968,-0.127038,0.128699,0.0865696,0.13252,-0.000602731,0.116229,-0.0343287,-0.0687855,-0.318289,0.176609,0.10011,-0.55887,-0.0691596,0.0232219,0.161589,0.215646
-351549,0.999129,0.0224549,7,127,0,351574,-3.27081,-2.53104,-1.15299,-1.00453,-1.32983,0.19008,0.280192,0.85763,1.4301,-0.32014,0.146981,0.675516,0.249208,-0.195993,0.0652167,1.19058,0.106215,0.982266,2.19462,-1.15403,-0.403835,0.903596,1.2489,-0.284098,-0.246464,0.565145,-0.735254,-0.0736826,0.0368912,1.39446,0.855135,0.876481,-0.371348,-0.256941,-1.30738,0.910382,0.539241,-2.34336,-0.0322024,0.372434,0.030695,-0.0673829,-0.00917668,-0.0209316,-0.026118,0.00534325,-0.0413055,0.0687297,-0.0132347,0.00990647,0.0100792,0.0101875,-0.00940149,0.0304884,-0.0361239,2.85686e-05,-0.00796602,-0.0252254,-0.027333,2.28197,0.472219,0.251001,0.147876,1.35927,-0.191578,-0.16691,-0.220962,0.0315832,0.0465561,0.142502,0.237622,-0.0531937,0.024422,0.112242,0.0414078,-0.0325657,0.0108363,0.197824,0.0176485,0.163211,0.364652,-0.191751,-0.0671004,0.150139,0.207515,-0.0472051,-0.0409518,0.0939033,-0.122168,-0.0122429,0.00612976,0.231701,0.142087,0.145634,-0.0617023,-0.0426927,-0.281338,0.195907,0.116041,-0.504275,-0.00692971,0.080145,0.166158,0.215193
-351546,0.95545,0.0224549,7,127,0,351583,-3.33416,-2.54079,-0.531648,-1.15042,-2.82844,-0.48251,-0.0594419,0.563017,1.3703,-0.365071,0.115919,0.736175,1.06477,-0.0306536,-0.30895,1.08059,-0.0743939,0.648438,1.46008,-0.418494,-1.09493,0.211816,1.13739,-1.1436,-0.167505,0.12545,-0.702288,0.658456,0.518606,0.433294,-0.182956,0.812358,-0.261427,-0.345423,-0.720905,0.85478,0.68969,-1.33738,0.0948266,0.476655,0.0309829,-0.0601479,-0.0219242,-0.0250913,-0.0298699,0.0106738,-0.0530872,0.0659639,-0.000282996,0.0212382,-0.000733739,0.00752134,-0.010358,0.022489,-0.0381899,-0.00120461,-0.00727036,-0.020082,-0.0222824,0.882189,0.721916,0.152924,0.281852,1.36319,-0.0865605,-0.187306,-0.460515,-0.0785602,-0.00967807,0.0916679,0.223106,-0.0594393,0.0188735,0.119861,0.173361,-0.00499089,-0.0503019,0.175937,-0.0121125,0.105576,0.237724,-0.0681374,-0.178272,0.0344869,0.185185,-0.186197,-0.0272724,0.0204251,-0.114343,0.107207,0.0844372,0.070547,-0.0297881,0.132265,-0.0425644,-0.0562403,-0.239142,0.283552,0.228787,-0.443642,0.0314563,0.158118,0.162816,0.331725
-351541,0.959526,0.0224549,7,127,0,351576,-3.2546,-2.52688,-0.986475,-1.18728,-2.00571,-0.0744551,0.138773,0.782974,1.44072,-0.429785,0.184596,0.515173,0.200647,-0.197881,-0.216011,1.08739,-0.173961,1.12705,1.71288,-1.46243,-0.856545,0.676107,1.17013,-0.892816,-0.34204,0.406254,-1.05152,-0.162468,0.144722,1.09589,0.153993,0.819531,-0.544122,-0.461827,-0.862795,0.651346,0.438999,-1.51683,-0.0770169,0.250877,0.0308357,-0.0683326,-0.0137956,-0.027945,-0.0336733,0.000640891,-0.0384223,0.0670237,-0.0156431,0.0201478,0.00428682,0.00614257,-0.00663337,0.0283243,-0.0383598,-0.000969635,-0.00897834,-0.0284108,-0.0367256,5.13992,0.506696,0.361192,0.240929,1.36119,-0.157161,-0.189153,-0.319541,-0.0118619,0.0221088,0.12474,0.22953,-0.0684717,0.029409,0.0820754,0.0319663,-0.0315257,-0.034414,0.173239,-0.0277147,0.179558,0.27289,-0.232989,-0.136462,0.107715,0.18642,-0.14224,-0.0544925,0.0647229,-0.167524,-0.0258837,0.0230565,0.174593,0.0245335,0.130565,-0.0866875,-0.0735765,-0.292026,0.220458,0.148586,-0.513394,-0.0260676,0.0849134,0.159316,0.338466
-351546,0.934939,0.0224549,7,127,0,351585,-3.29921,-2.54504,-1.0476,-1.10178,-2.21573,-0.329068,-0.129555,0.475847,1.26315,-1.10068,0.331664,0.644503,0.426632,-0.376203,-0.246606,1.34114,-0.0741271,1.30015,1.63047,-0.828952,-1.00538,0.764183,1.14995,-0.18797,-0.220375,0.114417,-0.94654,0.0969125,0.260796,0.784137,0.356485,0.894697,-0.671557,-0.487714,-0.432027,0.420466,0.266117,-0.94965,-0.0207625,0.177541,0.0312545,-0.0621799,-0.0183865,-0.0216717,-0.0240957,0.00461451,-0.0393317,0.0669548,-0.0133965,0.0183237,0.00544755,0.0132964,-0.0119919,0.0243228,-0.0359107,-0.00197149,-0.0142343,-0.015172,-0.029808,2.21473,0.243547,0.222978,0.283556,1.3669,-0.156962,-0.165081,-0.331984,-0.0493045,-0.0194113,0.0712964,0.189258,-0.164915,0.0496934,0.0965663,0.0639226,-0.0563667,-0.0369492,0.200944,-0.0111065,0.194803,0.244295,-0.124202,-0.150637,0.114498,0.172297,-0.0281637,-0.033019,0.0171432,-0.141821,0.0145205,0.0390752,0.117488,0.0534123,0.134053,-0.10062,-0.0730746,-0.248232,0.241589,0.152904,-0.545646,-0.0119296,0.102011,0.149831,0.574576
-351542,0.981955,0.0224549,7,127,0,351569,-3.17163,-2.5255,-0.96917,-1.18513,-2.24512,-0.557797,0.501027,1.05146,1.65905,-0.104126,0.0023119,0.727071,1.02204,0.0706186,-0.151244,1.3489,-0.0561108,0.37137,2.41598,-1.26344,-1.07906,0.863125,1.26113,-1.57493,-0.493029,0.552754,-0.677027,0.447872,0.155355,1.09268,0.308633,0.860772,-0.139247,-0.253338,-0.954186,0.271059,0.0821359,-1.56478,-0.343425,-0.0472604,0.0307044,-0.0633066,-0.0128396,-0.023756,-0.0364042,0.00845679,-0.055888,0.0684905,1.57024e-05,0.015005,0.000502149,0.00315232,-0.0066411,0.0284746,-0.0364607,0.000646567,-0.00217109,-0.0290341,-0.0214544,1.52547,0.373122,0.184769,0.243232,1.3594,-0.144986,-0.177294,-0.335867,-0.0834454,0.0749528,0.157297,0.248191,-0.0155771,0.000345857,0.108768,0.152896,0.0105644,-0.0226258,0.201792,-0.00839408,0.0555562,0.361427,-0.189008,-0.161425,0.129122,0.188663,-0.235606,-0.0737562,0.082691,-0.101282,0.0670009,0.0232408,0.163463,0.046171,0.12877,-0.0208311,-0.0378989,-0.379951,0.107934,0.032706,-0.623087,-0.13675,-0.0188188,0.149598,0.398194
-351541,0.96709,0.0224549,7,127,0,351565,-3.29593,-2.53553,-0.943616,-1.13605,-2.56167,-0.0992688,0.116878,0.472238,1.41316,-1.07507,-0.0806168,0.61365,0.338267,-0.365338,-0.265185,1.127,-0.0345911,1.30156,1.76023,-0.818077,-0.897669,0.518876,1.218,-0.26109,-0.170857,0.171542,-0.997577,0.249441,-0.00785889,1.32846,0.428378,0.893487,-0.620489,-0.435545,-0.315502,0.426214,0.27564,-0.791291,0.0664279,0.183589,0.0310256,-0.0698468,-0.0134088,-0.0280776,-0.0259922,0.0077422,-0.0475837,0.0685845,-0.00708424,0.0163951,0.00441082,0.0153038,-0.0121647,0.0245585,-0.031588,-0.000779889,-0.0160423,-0.0154326,-0.0289858,1.48798,0.512471,0.205052,0.406847,1.36377,-0.158621,-0.190969,-0.430615,-0.016687,0.0196471,0.0793829,0.237552,-0.180718,-0.0135516,0.103154,0.0568624,-0.061413,-0.0445775,0.189448,-0.00581474,0.218791,0.295893,-0.137518,-0.150898,0.0872228,0.204745,-0.0438891,-0.0287209,0.0288362,-0.167692,0.0419309,-0.00132108,0.223314,0.0720102,0.150195,-0.104304,-0.0732149,-0.179308,0.242228,0.156653,-0.44971,0.0377526,0.104338,0.168099,0.568324
